id,gender,group,outcome,age,score_normal,score_skewed,score_corr
0,Male,Control,Success,49,48.076390352188774,6.311449580588285,72.94534032185246
1,Female,Treatment,Failure,36,53.015473423336125,10.799335562497358,58.88154563240551
2,Male,Treatment,Success,39,49.65288230294757,5.020790506552996,51.235752704638195
3,Male,Treatment,Success,44,38.31321962380468,6.563937795906462,69.92003205457084
4,Male,Treatment,Failure,41,61.42822814515021,5.79687063401385,60.71138020872948
5,Female,Treatment,Success,32,57.51933032686774,7.697819213296623,41.22471022241034
6,Male,Treatment,Failure,38,57.910319470430466,23.507729532291847,62.163002020089884
7,Male,Treatment,Failure,55,40.90612545205261,2.9048083152521116,73.44934337501992
8,Male,Treatment,Failure,31,64.02794310936099,10.4137817294978,36.9364674146789
9,Female,Control,Success,38,35.98148937207719,3.2990747962995433,58.81238229402651
10,Male,Treatment,Success,31,55.868570938002705,5.835932515481707,49.35673755163394
11,Male,Control,Success,28,71.90455625809979,12.736543448839003,46.85261910006605
12,Male,Treatment,Success,26,40.09463674869312,7.630398023619134,42.709815082647324
13,Male,Treatment,Success,47,44.33702270397228,4.310817714384453,77.88329312714815
14,Female,Control,Success,33,50.99651365087641,5.1672888230396525,53.0012147668121
15,Male,Treatment,Success,50,44.96524345883801,10.379148840952586,74.33850278028768
16,Female,Control,Failure,38,34.493365689338674,5.128517772212139,56.631944421040465
17,Female,Treatment,Success,35,50.68562974806027,8.233649003945201,51.088894055063946
18,Female,Treatment,Failure,24,39.37696286273895,7.559355384472768,37.47738762211592
19,Male,Control,Success,54,54.73592430635182,5.334524893756857,75.51327065716671
20,Female,Treatment,Success,31,40.805757657661964,21.58442618454525,48.20461099279477
21,Male,Control,Success,44,65.4993440501754,10.144782269141544,65.56793246584193
22,Female,Treatment,Failure,40,42.16746707663763,2.684323408098702,61.37817578943704
23,Female,Control,Failure,55,46.77938483794325,8.111048603662585,83.89361517485331
24,Female,Control,Failure,42,58.135172173696695,5.3074249154375845,50.738676993421336
25,Female,Treatment,Failure,35,37.69135683566045,11.315988841963183,47.99353090667666
26,Female,Treatment,Success,58,52.27459934604129,4.971589613813599,86.45685667955573
27,Female,Control,Failure,58,63.07142754282428,6.977088987384524,86.72257520851163
28,Female,Treatment,Success,33,33.92516765438772,9.511424352147076,50.79694654499847
29,Female,Treatment,Success,50,51.84633858532304,11.391615440087646,76.51174145165821
30,Male,Treatment,Failure,24,52.598827942484235,4.054599016435882,43.581166614669485
31,Male,Control,Failure,54,57.8182287177731,6.251049577689298,82.56229240548974
32,Female,Control,Failure,42,37.63049289121918,5.827146004647931,61.4348814589178
33,Female,Control,Failure,48,36.795433869157236,5.329915496373515,64.00438263731259
34,Female,Control,Failure,30,55.21941565616898,17.862921147065144,38.15704942229071
35,Male,Control,Failure,37,52.96984673233186,9.047521524251732,58.17745904987602
36,Female,Control,Failure,31,52.504928503458764,3.933611744633471,51.80223407055234
37,Male,Control,Failure,28,53.46448209496976,11.692305472437331,49.70685498459091
38,Male,Control,Success,29,43.19975278421509,21.35056276847336,39.360534605421435
39,Male,Control,Failure,36,52.322536971610035,12.381861634133706,52.480677822845365
40,Male,Treatment,Failure,57,52.93072473298681,3.45670221330712,86.71166843041556
41,Male,Control,Success,26,42.85648581973632,5.800145268703297,49.23699460565119
42,Female,Treatment,Failure,32,68.65774511144757,13.921794677725725,48.57430734106948
43,Female,Treatment,Success,59,54.73832920911788,5.187050686684974,96.25631427366486
44,Female,Treatment,Success,28,38.08696502797351,9.224931035509462,42.84986451453654
45,Female,Control,Failure,46,56.5655360863383,10.884252574788874,74.76622593214228
46,Female,Control,Success,21,40.253183297726785,4.648454339390211,36.632899232760394
47,Male,Control,Success,24,57.87084603742452,7.172378449358988,36.83044066254075
48,Female,Control,Success,48,61.58595579007404,1.4613582770271392,66.89808376368923
49,Female,Treatment,Success,56,41.7931768164829,4.427371996883691,82.65452781035525
50,Male,Control,Failure,57,59.63376129244322,6.512451268603197,92.9452258694224
51,Female,Control,Success,38,54.12780926936498,3.959462996068749,61.38912584240057
52,Male,Control,Failure,27,58.2206015999449,16.713314077976264,38.331748366140765
53,Female,Control,Success,20,68.96792982653947,3.6144124490562826,28.288456806878003
54,Male,Control,Success,41,47.54611883997129,5.929724520195256,52.84563448117216
55,Female,Treatment,Success,36,42.4626383564251,7.888218274571268,61.221693959909054
56,Female,Control,Success,26,41.10485570374477,15.189989791189898,43.430317801230764
57,Male,Treatment,Failure,44,41.841897150345616,3.6040886042188847,65.31461089479073
58,Male,Control,Failure,23,49.228982905858956,13.218030917324372,35.50067209586712
59,Male,Treatment,Success,55,53.411519748166434,7.4269593136881475,71.64567085934794
60,Male,Control,Success,25,52.766907993300194,4.5233174532829175,35.06642751978625
61,Male,Control,Failure,50,58.27183249036024,9.309652239290354,81.67222820432067
62,Male,Treatment,Success,38,50.13001891877907,8.162331472105702,61.90773688365041
63,Male,Treatment,Success,58,64.53534077157317,5.473353836831052,88.65350278531966
64,Male,Treatment,Success,46,47.35343166762044,7.651494915167183,68.92640870682531
65,Female,Control,Failure,29,77.20169166589619,6.094234751529546,47.482027148481635
66,Female,Treatment,Failure,45,56.25667347765006,7.82057962477499,66.09307446724456
67,Male,Control,Failure,38,41.42842443583717,10.28889684163316,48.67653401902496
68,Female,Control,Success,58,39.29107501938888,16.33007350297006,86.96900430163063
69,Female,Treatment,Success,22,54.824724152431855,3.979245588043822,35.01559663542788
70,Female,Treatment,Failure,32,47.76537214674149,21.46699602981142,53.6133884239901
71,Female,Control,Failure,47,57.14000494092092,2.7841875303378885,63.29402119752001
72,Male,Control,Failure,39,54.73237624573545,6.849032849707627,57.88544346724272
73,Female,Treatment,Failure,47,49.271710873431275,9.91608913601224,70.12348172622438
74,Male,Treatment,Success,27,41.532062819315954,8.503653833253985,34.99374047576444
75,Female,Treatment,Failure,58,34.851527753141355,5.412170641865782,89.43836637461646
76,Female,Control,Success,20,45.53485047932979,6.6587972478096145,33.73684015805901
77,Female,Control,Failure,22,58.56398794323472,5.7747763747470735,31.546538459844783
78,Male,Control,Success,32,52.14093744130204,5.503133303261374,58.275463043107365
79,Female,Control,Failure,47,37.54261221288012,11.299981047567952,68.90319996233171
80,Male,Control,Failure,44,51.73180925851182,8.833115140844537,63.76658264654667
81,Female,Control,Failure,52,53.85317379728837,5.2254723849632665,75.62164326015699
82,Male,Treatment,Failure,57,41.16142563798867,11.586028560014048,81.42250463355755
83,Female,Control,Success,25,51.53725105945528,8.616248321731986,34.70487253383072
84,Male,Control,Failure,51,50.58208718446,11.094295523538763,69.32955565383737
85,Male,Control,Success,40,38.57029702169377,10.123044119624517,59.042335880433534
86,Female,Treatment,Success,35,53.577873603482836,4.881743811900035,52.78737001512148
87,Male,Control,Success,40,55.60784526368234,5.584022975088287,48.58598754979601
88,Female,Control,Success,30,60.83051243175277,10.73647478145752,44.49025243760072
89,Female,Treatment,Failure,56,60.53802052034903,10.026034227573394,84.21067040870965
90,Female,Control,Success,55,36.22330632042909,7.312236684979347,85.07294495345269
91,Female,Control,Success,54,40.62174960084877,7.835492177614711,87.02317536287913
92,Female,Control,Success,38,55.1503526720866,13.996852009881335,61.25677132300255
93,Female,Control,Failure,39,55.13785950912209,5.497064956803266,55.39818138732224
94,Female,Control,Failure,37,55.150476863060476,9.713811032107513,51.817939138711765
95,Female,Treatment,Failure,33,88.5273149065472,6.678568537442994,52.397522007749274
